pid,encode_sim,encode_sim_score,tfidf_sim,tfidf_sim_score
1644,94,19.56682801246643,1898,23.141915358205882
1644,965,19.369176030158997,295,22.89383861872104
1644,98,19.21933889389038,1675,20.947825693198745
1644,1247,19.08242106437683,1267,19.190734912206857
1644,250,18.832865357398987,98,19.07404438220372
1644,925,18.743501603603363,1181,18.39966995336083
1644,1819,18.447253108024597,1286,18.240513334032922
1898,207,31.634145975112915,709,43.72817123919947
1898,1786,28.966909646987915,247,36.07026695897623
1898,262,25.929367542266846,477,35.2495923833285
1898,428,25.751298666000366,1475,33.758785921835795
1898,29,23.808157444000244,1426,32.40870415231866
1898,1292,23.648393154144287,1473,32.29574239283519
1898,88,22.384585440158844,585,31.92357043555332
1898,66,22.328630089759827,1196,31.264849052152524
1898,1200,22.259467840194702,1295,30.175745180270386
1898,585,21.263590455055237,1800,29.940426977398303
1898,1496,20.88695466518402,1352,28.461120478404197
1898,1133,20.687156915664673,124,26.936656504346743
1898,361,20.388343930244446,758,26.858188295383737
1898,1471,20.376798510551453,1341,25.440805595923194
1898,471,19.931429624557495,1430,23.15031482986893
1898,423,19.606304168701172,1644,23.141915358205882
1898,1295,19.52608823776245,358,21.643466271875315
1898,224,19.383974373340607,1274,20.449360192169852
1898,1017,19.245383143424988,964,20.350365540267855
1898,488,18.77572536468506,1561,18.98893951272936
1200,1786,26.700326800346375,762,70.9652231227677
1200,442,26.468801498413086,1295,54.51691125863681
1200,376,26.335883140563965,1792,48.83227273111064
1200,295,25.947529077529907,819,40.73261590539386
1200,1898,22.259467840194702,1456,38.333717265048776
1200,683,22.03662395477295,497,36.125830763727166
1200,1286,20.783767104148865,1184,35.32871045650084
1200,154,20.739591121673584,1975,28.95740641362411
1200,457,20.640839636325836,224,28.453569477726603
1200,944,20.40611207485199,1292,27.382027718060876
1200,207,20.133116841316223,124,26.277599552442865
1200,1414,20.034322142601013,1274,25.599124998086793
1200,1437,19.708365201950073,620,22.786621341120465
1200,396,19.393156468868256,278,19.540166649029707
1200,224,19.18983906507492,1867,19.428428669657485
1200,656,19.12298947572708,58,18.318045609222096
1200,783,19.03768479824066,1181,17.795989143933994
1200,1352,19.027160108089447,442,17.135462518127287
1200,1375,18.590793013572693,647,16.16114876073246
1200,88,18.536418676376343,1211,14.017129017848385
139,815,48.67643713951111,292,54.75833660223091
139,783,35.92633903026581,457,46.67386345851168
139,1892,35.50744354724884,504,44.95641804322615
139,1522,34.537386894226074,1892,43.327120689136166
139,1590,32.250458002090454,815,40.207398013594194
139,668,32.243192195892334,1575,35.53184045084588
139,1252,30.907076597213745,1786,34.02621146396018
139,762,30.567944049835205,656,33.79616805365321
139,1800,30.351155996322632,1988,32.87370037608944
139,458,29.986396431922913,1252,31.690455718937468
139,278,28.24234962463379,1146,30.7548068070652
139,780,28.241190314292908,1532,29.333005194434257
139,1674,27.047762274742126,870,19.061255726481892
139,271,26.976880431175232,1496,17.77995452825568
139,925,26.443618535995483,262,16.450518635939783
139,1211,26.161634922027588,348,15.448647825480858
139,1352,25.948667526245117,1670,14.375057871900037
139,826,24.383018910884857,1542,13.393518308320012
139,620,23.91921579837799,1415,12.0315887817144
139,1792,23.37639033794403,387,11.552635397028899
124,1778,40.6881719827652,1274,46.858560122180045
124,1375,40.50924479961395,1352,36.581033550581964
124,1819,38.65297734737396,1102,35.838698737910356
124,1017,36.20227575302124,358,35.70186356023222
124,29,35.13035774230957,762,34.64106387584894
124,224,34.69438552856445,867,33.49699544618859
124,1919,31.4969539642334,1792,32.96063723495301
124,925,29.957634210586548,506,29.251014554889956
124,867,29.005229473114014,1429,28.34693251812781
124,1341,27.928462624549866,1295,27.232754521550056
124,423,26.143118739128113,1898,26.936656504346743
124,1932,25.912421941757202,98,26.38428971150536
124,1792,25.801870226860046,1200,26.277599552442865
124,83,25.43818950653076,488,26.2543851421271
124,1286,25.13592839241028,1426,25.703795242885285
124,1243,24.904586374759674,224,24.40758025467691
124,404,24.648161232471466,1414,23.887875302798882
124,646,24.295057356357574,857,22.96597021617577
124,1292,23.642531037330627,1917,21.92457985801113
124,88,23.62242341041565,1675,21.54658275690315
109,458,56.342244148254395,1861,49.826420904674166
109,1800,45.791423320770264,258,47.098995755875166
109,807,44.457945227622986,1707,46.027406540231105
109,762,44.15724277496338,430,35.3639302045119
109,1195,43.048375844955444,1675,32.17737487052687
109,1295,40.870076417922974,1875,31.434410570731487
109,891,39.69171643257141,902,31.406117646960656
109,1590,39.464426040649414,458,30.12795979484358
109,1274,39.23760652542114,1710,26.170821342429157
109,361,39.18001651763916,1267,25.837779828765886
109,1867,35.96598505973816,1222,25.075819416903272
109,1737,35.943153500556946,964,23.552454558604822
109,1286,35.472190380096436,1902,22.908879694379575
109,1473,35.128018260002136,1415,22.197414629909186
109,668,34.8330557346344,423,21.98795086877827
109,423,33.782413601875305,404,21.674994610152467
109,292,33.717936277389526,1375,20.98411697593788
109,1426,33.25104117393494,1809,20.26873487315564
109,29,32.419249415397644,1867,19.60871486544174
109,1932,31.848224997520447,1438,18.918922460187183
585,98,30.66655993461609,709,52.429355639821836
585,271,26.633700728416443,102,39.43799071440747
585,1222,25.924023985862732,154,37.48367878093113
585,1235,25.160247087478638,1341,36.63151677905594
585,902,24.720287322998047,1410,35.219970236863546
585,1785,24.508380889892578,783,34.191408647476884
585,826,24.484796822071075,1898,31.92357043555332
585,1882,24.415135383605957,1383,29.56010243403239
585,646,24.247460067272186,250,25.701828081527985
585,1919,24.214304983615875,1017,25.25433865147822
585,1410,24.168062210083008,964,23.796681367165274
585,448,23.730318248271942,258,21.150524446771836
585,1356,23.707246780395508,1866,20.865063973659773
585,1460,23.503416776657104,857,17.976686706395686
585,1819,23.39044213294983,1879,17.1767412331221
585,1644,23.184990882873535,963,14.976805066371993
585,347,21.592172980308533,1155,14.37569195029749
585,124,21.54296189546585,965,13.81159047731754
585,1898,21.263590455055237,891,13.481771861443098
585,965,20.605435967445374,292,12.12001643798935
258,218,38.34274411201477,1707,47.17931775334583
258,1940,32.578808069229126,109,47.098995755875166
258,1867,31.182509660720825,1861,42.25158912749054
258,1882,29.14765477180481,218,33.24329160016836
258,1496,26.703381538391113,430,31.22257028460166
258,668,24.478356540203094,471,27.88597108180972
258,738,24.320697784423828,647,26.971724496247084
258,1195,22.532829642295837,902,24.699662350220553
258,1247,21.121543645858765,1430,21.15556439508612
258,1890,20.33974528312683,585,21.150524446771836
258,1181,19.533126056194305,458,19.746381005545807
258,963,19.254985451698303,780,18.26667733662603
258,432,19.227592647075653,1356,14.105047605916466
258,530,18.426406383514404,504,13.92062135910719
258,66,17.077726125717163,1792,12.77374611922798
258,1211,16.80072844028473,102,12.54643159288213
258,29,16.739484667778015,250,12.254217590440803
258,396,16.220223903656006,1415,11.871030953448946
258,1988,15.40568470954895,1674,11.649004568275492
258,620,15.309691429138184,646,11.45591057450827
1902,1710,36.09021306037903,925,51.69028179761777
1902,925,33.56236517429352,1233,46.44130074835713
1902,1542,33.47547650337219,423,39.945882103909966
1902,982,32.88159966468811,98,39.559050277264745
1902,271,31.048211455345154,1222,36.24515306119533
1902,826,30.903148651123047,1675,34.754503252824655
1902,314,29.6566903591156,1267,32.26101710518395
1902,1634,29.402369260787964,982,31.163771833996513
1902,646,28.45172882080078,458,29.07541661163204
1902,157,26.27505660057068,1866,28.884388970563982
1902,730,26.194408535957336,1809,27.50798915499625
1902,376,26.035448908805847,1560,27.023645825528828
1902,475,25.288179516792297,867,25.231430457771523
1902,683,24.879930913448334,404,23.235363141177928
1902,658,23.731419444084167,109,22.908879694379575
1902,347,23.204481601715088,1375,21.84318080246331
1902,1809,22.97312170267105,506,20.994192028093146
1902,348,22.939473390579224,1532,19.35030181427574
1902,98,22.862139344215393,1710,17.81877664597722
1902,1011,22.090628743171692,1792,17.389563815765225
442,376,58.15935134887695,58,67.66735001769756
442,242,56.41898512840271,1882,49.37716281116647
442,683,54.3673038482666,1879,35.9410078223607
442,1414,44.5987731218338,643,34.91132055295154
442,658,44.384217262268066,1341,32.661848816850764
442,1932,40.960562229156494,1792,32.14341972575185
442,1890,40.84268808364868,658,28.994938797224897
442,1634,39.06341195106506,762,22.633274917613818
442,295,39.04559016227722,13,21.957240059802427
442,457,37.75627613067627,224,21.843460605310913
442,504,36.47207021713257,1155,21.614513634274783
442,1674,35.028260946273804,1295,21.00028400012495
442,848,32.63525366783142,1932,20.340188747746232
442,1352,32.25117325782776,278,17.95843174996851
442,224,32.19035863876343,66,17.726477409876487
442,1007,31.93652033805847,1200,17.135462518127287
442,1879,31.658363342285156,1181,16.20173450405515
442,387,31.41159415245056,656,14.614238728239332
442,271,31.083500385284424,124,13.76582680972357
442,530,28.609853982925415,1274,12.794712393091183
1222,1819,47.19099402427673,98,68.39269299890383
1222,348,38.877224922180176,1267,64.37551354276692
1222,477,38.35039138793945,867,63.2568885430866
1222,1341,32.10381269454956,1675,60.978070371702
1222,1410,30.103707313537598,1809,58.911679681982804
1222,1644,29.360899329185486,475,53.51746079096141
1222,1809,28.016996383666992,458,52.926205807070254
1222,1956,27.448010444641113,506,46.22286972963043
1222,271,27.39836871623993,1867,44.381320636761956
1222,585,25.924023985862732,1375,40.83491280000506
1222,98,24.309591948986053,1919,37.96052808107954
1222,646,23.815390467643738,1902,36.24515306119533
1222,925,23.3633816242218,1634,35.122548319635754
1222,1460,23.24197292327881,1710,33.97010999976196
1222,1184,22.347921133041382,404,33.851895565897735
1222,13,21.77627384662628,826,33.27947988882611
1222,124,21.568456292152405,1438,33.05560877304379
1222,1414,21.490877866744995,1644,31.856240084063046
1222,1902,21.038158237934113,920,31.220649290856162
1222,1670,20.98558247089386,1786,29.998570027528913
1180,1430,48.34442436695099,1875,50.23322009810689
1180,1119,46.56553268432617,278,34.29931418263434
1180,1284,44.697338342666626,66,32.45934269291093
1180,247,41.44518971443176,1917,31.619225035045
1180,1560,34.270477294921875,1821,30.955298975575957
1180,1196,33.55761468410492,1737,28.238221106158615
1180,1334,32.199206948280334,88,26.955652582284067
1180,102,30.631187558174133,348,26.853081849089826
1180,1233,29.74264919757843,658,25.87139257564542
1180,473,27.561229467391968,1884,24.639528389716553
1180,506,26.322340965270996,730,21.64548158536797
1180,278,24.482786655426025,1542,20.90068797538372
1180,1267,23.266229033470154,820,18.767041527959762
1180,656,22.135552763938904,1341,18.234307446885257
1180,815,20.882515609264374,1522,18.10420214567133
1180,1792,20.603150129318237,1786,17.290884686162443
1180,1438,19.88867223262787,1819,16.653695287932333
1180,745,18.963712453842163,1988,16.530041126675776
1180,762,18.383517861366272,902,16.505191407381854
1180,1274,18.350139260292053,432,16.09550944578986
1710,157,39.522624015808105,1542,62.21930394809633
1710,982,38.22780251502991,1011,53.7313656722723
1710,271,37.56874203681946,643,50.186075422941045
1710,1902,36.09021306037903,1675,38.447075869330526
1710,1011,35.90288460254669,1222,33.97010999976196
1710,658,34.28359627723694,1917,32.48896199216777
1710,1414,33.969295024871826,1809,31.230701189103065
1710,458,33.45702886581421,458,29.506259246737912
1710,925,33.356595039367676,1375,28.593492799245368
1710,376,33.0164909362793,1267,28.47635815647503
1710,807,30.965566635131836,758,27.533219996244398
1710,1295,30.005261301994324,867,27.187840379554707
1710,1867,29.883956909179688,98,27.120554255820966
1710,109,29.360011219978333,109,26.170821342429157
1710,361,29.30014729499817,475,24.925548314530577
1710,1154,28.84451150894165,1821,24.597147858850384
1710,1932,28.62221598625183,506,24.341878612708737
1710,1286,28.567838668823242,1819,23.406814492351614
1710,1542,28.542762994766235,1430,23.079972225357288
1710,963,28.313785791397095,1786,23.047822742609306
857,562,43.62587332725525,1410,47.77626932790368
857,1235,38.43095302581787,1102,44.67836033260654
857,396,36.96020245552063,268,41.5153182898019
857,358,32.060664892196655,1334,39.864850746955995
857,1785,29.740405082702637,154,37.04541643751225
857,457,29.626423120498657,783,36.03648226311124
857,292,27.336543798446655,250,35.26384140029605
857,247,25.161755084991455,1286,33.61221944053377
857,1119,23.822185397148132,1017,30.515231143555138
857,1917,22.631773352622986,1561,29.234401242262738
857,1334,21.46519422531128,964,27.57626220985671
857,1284,20.681723952293396,730,26.85536581926928
857,1532,20.6778883934021,124,22.96597021617577
857,1180,17.37063080072403,1866,22.650727125926018
857,1430,17.279547452926636,291,22.101230465523113
857,1410,17.01194792985916,1778,21.716080624083027
857,1460,16.830866038799286,1383,21.200174644855668
857,1415,16.385580599308014,1155,21.01244358586252
857,1675,15.730312466621399,965,19.930826654630906
857,506,14.76452499628067,585,17.976686706395686
1326,361,31.942927837371826,242,66.40279053901466
1326,925,29.11665439605713,1940,61.59221336459198
1326,1181,27.00924277305603,736,50.38634802198265
1326,1017,23.61205965280533,668,37.57991876891371
1326,1243,22.893697023391724,376,36.051001731306734
1326,1341,22.789503633975983,1362,31.458370139385885
1326,1879,22.279854118824005,278,29.528668154575996
1326,1778,22.138766944408417,361,25.58241253082309
1326,1819,21.301540732383728,1800,24.763353435451265
1326,1274,20.98393738269806,1414,24.72714247733487
1326,1430,19.702324271202087,1532,21.470462074508696
1326,475,19.64103877544403,1473,20.18042100824784
1326,1415,19.41182166337967,745,19.368723812994524
1326,88,19.146525859832764,1133,19.187995968919488
1326,1414,19.014811515808105,423,16.22102094980813
1326,1286,19.008255004882812,1211,14.841865286022013
1326,562,18.798834085464478,1154,14.393368289981465
1326,1575,18.650689721107483,1235,13.286130410881272
1326,1295,18.225370347499847,83,13.147635286621655
1326,1011,17.996498942375183,457,12.318810201454125
1011,1542,48.684534430503845,1542,60.25405865072961
1011,982,40.51731824874878,1710,53.7313656722723
1011,1243,38.325035572052,643,47.86267579120726
1011,1414,37.9914790391922,1879,34.53066505996415
1011,1710,35.90288460254669,1471,33.079537213036154
1011,1932,35.67533493041992,848,25.42665814840433
1011,504,35.52080988883972,646,21.35949804927852
1011,157,34.922683238983154,1819,20.613905313034415
1011,658,34.69557166099548,780,19.365429656019796
1011,1352,32.68246054649353,66,18.90782345548335
1011,683,31.099987030029297,1430,18.721222638399627
1011,376,30.095970630645752,1094,17.388930270013184
